DatePrediction,Ticker,HorizonJours,PrixInitial,PrixPredit,PotentielPredit,PrixReelEcheance,ResultatReelPct,Statut
2025-08-11,APO,7,142.1199951171875,141.8831024169922,-2.365059684836511,,,En cours
2025-08-11,AAPL,7,227.17999267578125,227.12985229492188,9.423252050163093,,,En cours
2025-08-11,AMAT,7,184.3800048828125,184.3666229248047,2.391772422861168,,,En cours
2025-08-11,APTV,7,66.77999877929688,66.83296966552734,-2.6326190853574087,,,En cours
2025-08-11,ACGL,7,89.87999725341797,89.90087890625,4.463027488516015,,,En cours
2025-08-11,ADM,7,58.279998779296875,58.230072021484375,7.4752153811296544,,,En cours
2025-08-11,ANET,7,137.64999389648438,137.68435668945312,11.738642529991903,,,En cours
2025-08-11,AJG,7,288.9200134277344,288.9076843261719,0.5770876679449521,,,En cours
2025-08-11,AIZ,7,205.7100067138672,205.46192932128906,9.696703669840543,,,En cours
2025-08-11,T,7,28.139999389648438,28.122962951660156,2.6011058307808077,,,En cours
2025-08-11,ATO,7,165.0399932861328,165.0222930908203,5.837798248312134,,,En cours
2025-08-11,ADSK,7,284.6199951171875,284.8805847167969,-6.014120786427485,,,En cours
2025-08-11,ADP,7,303.7200012207031,303.6699523925781,-1.8836987423010902,,,En cours
2025-08-11,AZO,7,4036.7900390625,4035.24169921875,7.081606013857601,,,En cours
2025-08-11,AVB,7,185.0800018310547,185.21995544433594,-0.5690591270707859,,,En cours
2025-08-11,AVY,7,171.82000732421875,171.7901153564453,2.3962037203358806,,,En cours
2025-08-11,AXON,7,818.6900024414062,818.7067260742188,8.367647044566676,,,En cours
2025-08-11,BKR,7,42.70000076293945,42.69776153564453,-4.720492918409377,,,En cours
2025-08-11,BALL,7,53.65999984741211,53.763450622558594,-6.106440449649293,,,En cours
2025-08-11,BAC,7,46.15999984741211,46.16805648803711,-2.331169788566351,,,En cours
2025-08-11,BAX,7,23.459999084472656,23.4604434967041,7.8145369941921405,,,En cours
2025-08-11,BDX,7,192.5,192.4837646484375,7.985281710203367,,,En cours
2025-08-11,BRK-B,7,464.7300109863281,464.86334228515625,-1.4869590838880278,,,En cours
2025-08-11,BBY,7,68.58999633789062,68.54257202148438,5.352865959999737,,,En cours
2025-08-11,TECH,7,50.150001525878906,50.138763427734375,-8.388883889828643,,,En cours
2025-08-11,BIIB,7,128.0,127.9974365234375,-0.002002716064453125,,,En cours
2025-08-11,BLK,7,1127.9300537109375,1127.6739501953125,1.9587472299892037,,,En cours
2025-08-11,BX,7,170.07000732421875,170.07386779785156,-1.0706876640857914,,,En cours
2025-08-11,XYZ,7,73.02999877929688,73.1709976196289,-5.292524467435985,,,En cours
2025-08-11,BK,7,103.2699966430664,103.24469757080078,1.769049459384622,,,En cours
2025-08-11,BA,7,225.9600067138672,226.0029754638672,1.8765683351508058,,,En cours
2025-08-11,BKNG,7,5364.25,5362.140625,-2.57844994572987,,,En cours
2025-08-11,BSX,7,102.75,102.75896453857422,-2.0596965955826008,,,En cours
2025-08-11,BMY,7,45.93000030517578,45.935970306396484,6.063192911198765,,,En cours
2025-08-11,AVGO,7,303.8999938964844,303.7611999511719,3.425668139587417,,,En cours
2025-08-11,BR,7,263.4700012207031,263.48907470703125,6.455933317777189,,,En cours
2025-08-11,BRO,7,94.5999984741211,94.5616455078125,3.4930969303816313,,,En cours
2025-08-11,BF-B,7,30.75,30.76275634765625,6.630003261334724,,,En cours
2025-08-11,BLDR,7,128.75999450683594,128.88580322265625,1.3811106797542823,,,En cours
2025-08-11,BG,7,82.22000122070312,82.18008422851562,3.034205149783778,,,En cours
2025-08-11,BXP,7,62.11000061035156,62.13390350341797,-5.037592520837995,,,En cours
2025-08-11,CHRW,7,116.23999786376953,116.23320770263672,0.7918904008230643,,,En cours
2025-08-11,CDNS,7,349.0899963378906,349.06298828125,-4.2535092661031975,,,En cours
2025-08-11,CZR,7,24.0,24.00098991394043,-10.041268218110318,,,En cours
2025-08-11,CPT,7,104.05000305175781,104.16114807128906,-4.614330602354688,,,En cours
2025-08-11,CPB,7,32.11000061035156,32.1287727355957,0.6540496829660323,,,En cours
2025-08-11,COF,7,208.25,208.1848907470703,-3.1698182571765985,,,En cours
2025-08-11,CAH,7,157.66000366210938,157.6062774658203,1.5373510026740727,,,En cours
2025-08-11,KMX,7,55.939998626708984,55.931270599365234,-1.1989577877909743,,,En cours
2025-08-11,CCL,7,28.610000610351562,28.60768699645996,-3.904311197283146,,,En cours
2025-08-11,CARR,7,64.87999725341797,64.87357330322266,-5.459675449438809,,,En cours
2025-08-11,CAT,7,408.5400085449219,408.4594421386719,-6.748675315380945,,,En cours
2025-08-11,CBOE,7,253.24000549316406,253.13076782226562,5.016086488925572,,,En cours
2025-08-11,CBRE,7,153.49000549316406,153.50906372070312,-1.43247829316332,,,En cours
2025-08-11,CDW,7,160.14999389648438,160.30702209472656,-8.070296131453441,,,En cours
2025-08-11,COR,7,290.70001220703125,290.6242370605469,1.5884545237607326,,,En cours
2025-08-11,CNC,7,25.25,25.287288665771484,-3.0023438366519395,,,En cours
2025-08-11,CNP,7,38.56999969482422,38.57600021362305,-0.6285406571852801,,,En cours
2025-08-11,CF,7,82.62999725341797,82.63789367675781,-10.979325598685143,,,En cours
2025-08-11,CRL,7,148.92999267578125,148.90591430664062,-12.222403417594577,,,En cours
2025-08-11,SCHW,7,97.62999725341797,97.61092376708984,0.15988399857331145,,,En cours
2025-08-11,CHTR,7,258.7699890136719,258.6612243652344,-3.9719192040957183,,,En cours
2025-08-11,CVX,7,153.4499969482422,153.47882080078125,1.212622934934104,,,En cours
2025-08-11,CMG,7,41.619998931884766,41.62294387817383,-2.9315698662053684,,,En cours
2025-08-11,CB,7,271.0,270.96002197265625,1.8493509508753498,,,En cours
2025-08-11,CHD,7,91.66000366210938,91.65943908691406,-2.250781307144692,,,En cours
2025-08-11,CI,7,277.0400085449219,277.1424865722656,3.6511637037824993,,,En cours
2025-08-11,CINF,7,149.875,149.92791748046875,1.63915874427123,,,En cours
2025-08-11,CTAS,7,223.8800048828125,223.90406799316406,0.6084317784041274,,,En cours
2025-08-11,CSCO,7,70.66999816894531,70.66358947753906,3.7949288733800706,,,En cours
2025-08-11,C,7,92.30999755859375,92.31159210205078,-0.8338195559601059,,,En cours
2025-08-11,CFG,7,46.93000030517578,46.895103454589844,-1.7286205888766886,,,En cours
2025-08-11,CLX,7,122.08999633789062,122.11864471435547,-2.7408035291115245,,,En cours
2025-08-11,CME,7,285.75,285.57281494140625,2.6206756483038824,,,En cours
2025-08-11,CMS,7,72.91999816894531,72.90399932861328,-0.4890947165669771,,,En cours
2025-08-11,KO,7,70.75,70.72862243652344,4.181209415812457,,,En cours
2025-08-11,CTSH,7,69.1500015258789,69.18983459472656,-3.5816157538912194,,,En cours
2025-08-11,COIN,7,319.6199951171875,319.2838134765625,-15.479721192654324,,,En cours
2025-08-11,CL,7,84.45500183105469,84.50990295410156,0.7870059534755237,,,En cours
2025-08-11,CMCSA,7,31.40999984741211,31.445175170898438,-5.371123671155412,,,En cours
2025-08-11,CAG,7,19.270000457763672,19.269819259643555,5.5302246336475305,,,En cours
2025-08-11,COP,7,93.52999877929688,93.56709289550781,-1.8595589579210148,,,En cours
2025-08-11,ED,7,104.12000274658203,104.11095428466797,0.590293994848279,,,En cours
2025-08-11,STZ,7,168.72000122070312,168.87278747558594,1.09721878778672,,,En cours
2025-08-11,CEG,7,331.489990234375,331.5489196777344,-4.683497249215455,,,En cours
2025-08-11,COO,7,70.87999725341797,70.85124969482422,0.22810475010468967,,,En cours
2025-08-11,CPRT,7,46.689998626708984,46.68046569824219,2.9791833501809477,,,En cours
2025-08-11,GLW,7,64.9800033569336,64.9909439086914,2.768725780759751,,,En cours
2025-08-11,CPAY,7,303.7699890136719,304.5187683105469,-5.736331893718527,,,En cours
2025-08-11,CTVA,7,72.46499633789062,72.47521209716797,0.47860093843777535,,,En cours
2025-08-11,CSGP,7,92.5,92.52202606201172,-2.8027905357359257,,,En cours
2025-08-11,COST,7,988.739990234375,987.8162841796875,5.272742919218932,,,En cours
2025-08-11,CTRA,7,23.959999084472656,23.96160888671875,-1.7564186701517683,,,En cours
2025-08-11,CRWD,7,426.42999267578125,426.6191711425781,-6.148851822884323,,,En cours
2025-08-11,CCI,7,103.77999877929688,103.71581268310547,-1.3076255615870536,,,En cours
2025-08-11,CSX,7,35.22999954223633,35.231571197509766,-0.8678382388077709,,,En cours
2025-08-11,CMI,7,388.30999755859375,388.19830322265625,5.59771187062579,,,En cours
2025-08-11,CVS,7,64.87999725341797,64.82553100585938,4.38894138278295,,,En cours
2025-08-11,DHR,7,199.75999450683594,199.70370483398438,1.2901709903771188,,,En cours
2025-08-11,DRI,7,201.5500030517578,201.67034912109375,0.0001740229838964427,,,En cours
2025-08-11,DDOG,7,128.8300018310547,128.90573120117188,-7.911319377321916,,,En cours
2025-08-11,DVA,7,129.0500030517578,129.32968139648438,-7.865152172646404,,,En cours
2025-08-11,DAY,7,49.91999816894531,50.183834075927734,-12.981037507729276,,,En cours
2025-08-11,DECK,7,100.47000122070312,100.64056396484375,-5.208094847381207,,,En cours
2025-08-11,DE,7,506.9800109863281,506.9616394042969,-3.319861142893991,,,En cours
2025-08-11,DELL,7,138.32000732421875,138.38201904296875,4.289710224457945,,,En cours
2025-08-11,DAL,7,53.5,53.478668212890625,0.5049222571709642,,,En cours
2025-08-11,DVN,7,32.869998931884766,32.858192443847656,-1.0891293304046747,,,En cours
2025-08-11,DXCM,7,77.8499984741211,77.86552429199219,-3.595979289078687,,,En cours
2025-08-11,FANG,7,136.83999633789062,137.19656372070312,-7.711179644164144,,,En cours
2025-08-11,DLR,7,168.72999572753906,168.93310546875,-4.254645697564648,,,En cours
2025-08-11,DG,7,114.55000305175781,114.6041488647461,9.250855288570389,,,En cours
2025-08-11,DLTR,7,114.29000091552734,114.48807525634766,0.8261313776999691,,,En cours
2025-08-11,D,7,61.4900016784668,61.487422943115234,5.196616151460644,,,En cours
2025-08-11,DPZ,7,440.5400085449219,441.1309509277344,-4.766529421782769,,,En cours
2025-08-11,DASH,7,256.0899963378906,256.0525817871094,2.318714000842907,,,En cours
2025-08-11,DOV,7,175.2899932861328,175.34970092773438,-3.1965874359194455,,,En cours
2025-08-11,DOW,7,20.8700008392334,20.87918472290039,-10.351292820343653,,,En cours
2025-08-11,DHI,7,154.9600067138672,154.8501739501953,8.690333374496365,,,En cours
2025-08-11,DTE,7,139.9199981689453,139.93923950195312,1.1048593305271244,,,En cours
2025-08-11,DUK,7,125.55999755859375,125.54471588134766,3.2100596113875923,,,En cours
2025-08-11,DD,7,69.9000015258789,69.8971939086914,-2.785546000950544,,,En cours
2025-08-11,EMN,7,61.06999969482422,61.109413146972656,-15.83884777125224,,,En cours
2025-08-11,ETN,7,360.1099853515625,360.2908630371094,-6.349848748721394,,,En cours
2025-08-11,EBAY,7,95.30000305175781,95.29769134521484,3.8666935642668596,,,En cours
2025-08-11,ECL,7,273.5,273.47149658203125,4.47413141025342,,,En cours
2025-08-11,EIX,7,55.25,55.235774993896484,5.978081592218954,,,En cours
2025-08-11,EW,7,78.16000366210938,78.32585906982422,-1.240875701758099,,,En cours
2025-08-11,EA,7,176.11000061035156,175.99562072753906,15.41452841998142,,,En cours
2025-08-11,ELV,7,290.7900085449219,290.39984130859375,2.5857902654872027,,,En cours
2025-08-11,EMR,7,131.9600067138672,131.97352600097656,-9.302775765841599,,,En cours
2025-08-11,ENPH,7,32.56999969482422,32.56991195678711,0.6486753475783275,,,En cours
2025-08-11,ETR,7,90.08999633789062,90.0649185180664,-0.40371755598510095,,,En cours
2025-08-11,EOG,7,116.83999633789062,116.87895202636719,-2.6171010702829225,,,En cours
2025-08-11,EPAM,7,151.8000030517578,152.0391082763672,-3.595775915341057,,,En cours
2025-08-11,EQT,7,51.81999969482422,51.84290313720703,-3.252356168537862,,,En cours
2025-08-11,EFX,7,239.89999389648438,240.08863830566406,-0.05884253606503116,,,En cours
2025-08-11,EQIX,7,776.75,776.9638671875,-1.045138747184537,,,En cours
2025-08-11,EQR,7,62.29999923706055,62.34523391723633,-1.3524791699122276,,,En cours
2025-08-11,ERIE,7,360.8500061035156,360.72662353515625,1.2594412260761163,,,En cours
2025-08-11,ESS,7,252.0800018310547,252.1114959716797,-3.101121120468313,,,En cours
2025-08-11,EL,7,89.13999938964844,89.18501281738281,-4.451450271614303,,,En cours
2025-08-11,EG,7,330.3999938964844,330.5026550292969,-1.5775261930437732,,,En cours
2025-08-11,EVRG,7,72.41999816894531,72.4332046508789,2.3067818202312136,,,En cours
2025-08-11,ES,7,65.69000244140625,65.69823455810547,-0.6078122924207331,,,En cours
2025-08-11,EXC,7,44.709999084472656,44.71250915527344,-0.5062071170165637,,,En cours
2025-08-11,EXE,7,97.95999908447266,97.99915313720703,-6.471507655170586,,,En cours
2025-08-11,EXPE,7,192.6300048828125,192.4723358154297,6.7985431759718855,,,En cours
2025-08-11,EXPD,7,116.97000122070312,117.06824493408203,0.7125319042789261,,,En cours
2025-08-11,EXR,7,135.22999572753906,135.22927856445312,0.6469767417034309,,,En cours
2025-08-11,XOM,7,105.83000183105469,105.95437622070312,-5.092819061294709,,,En cours
2025-08-11,FFIV,7,318.1099853515625,318.1148986816406,1.4979532425387874,,,En cours
2025-08-11,FDS,7,377.57000732421875,377.8190002441406,-6.225116414071656,,,En cours
2025-08-11,FICO,7,1311.260009765625,1313.2164306640625,-8.59621516770734,,,En cours
2025-08-11,FAST,7,47.84000015258789,47.8410530090332,3.7091955371764276,,,En cours
2025-08-11,FRT,7,91.44999694824219,91.5213394165039,-0.6929950306285078,,,En cours
2025-08-11,FDX,7,224.61000061035156,224.53225708007812,0.46635266065441217,,,En cours
2025-08-11,FIS,7,69.87000274658203,70.00397491455078,-11.84489146679979,,,En cours
2025-08-11,FITB,7,41.27000045776367,41.294986724853516,-0.661565965815834,,,En cours
2025-08-11,FSLR,7,182.1300048828125,181.81407165527344,4.054298689951756,,,En cours
2025-08-11,FE,7,43.33000183105469,43.30828094482422,2.450305356434468,,,En cours
2025-08-11,FI,7,132.22000122070312,132.16294860839844,-4.877683686428486,,,En cours
2025-08-11,F,7,11.140000343322754,11.153369903564453,0.7531184375661197,,,En cours
2025-08-11,FTNT,7,74.56999969482422,74.70398712158203,-25.22123525470607,,,En cours
2025-08-11,FTV,7,46.720001220703125,46.73126220703125,-2.501018340313017,,,En cours
2025-08-11,FOXA,7,54.5,54.497032165527344,-2.2650039347618334,,,En cours
2025-08-11,FOX,7,49.630001068115234,49.628238677978516,-2.956121880548803,,,En cours
2025-08-11,BEN,7,25.290000915527344,25.285688400268555,5.3570350011189785,,,En cours
2025-08-11,FCX,7,41.470001220703125,41.476627349853516,3.073125297726966,,,En cours
2025-08-11,GRMN,7,228.99000549316406,228.98526000976562,4.674193527011705,,,En cours
2025-08-11,IT,7,225.97999572753906,226.43431091308594,-33.136183376899616,,,En cours
2025-08-11,GE,7,275.20001220703125,275.1997375488281,1.5197547515977317,,,En cours
2025-08-11,GEHC,7,73.0,73.01424407958984,2.3755529893651675,,,En cours
2025-08-11,GEV,7,650.760009765625,650.80029296875,-1.4371996205280533,,,En cours
2025-08-11,GEN,7,30.770000457763672,30.76677703857422,4.329526203341993,,,En cours
2025-08-11,GNRC,7,196.52000427246094,196.48843383789062,0.9237410108028683,,,En cours
2025-08-11,GD,7,314.92999267578125,314.9322814941406,1.066171271382676,,,En cours
2025-08-11,GIS,7,49.349998474121094,49.35737609863281,0.7704707225876265,,,En cours
2025-08-11,GM,7,54.0099983215332,53.9708137512207,1.1826276655947991,,,En cours
2025-08-11,GPC,7,133.39999389648438,133.38815307617188,3.49794228938657,,,En cours
2025-08-11,GILD,7,120.47000122070312,120.40721893310547,7.228798603078188,,,En cours
2025-08-11,GPN,7,80.83000183105469,80.92504119873047,1.2195675893765234,,,En cours
2025-08-11,GL,7,139.0500030517578,139.03627014160156,-1.02066709378675,,,En cours
2025-08-11,GDDY,7,135.77000427246094,135.798828125,-15.955671131264776,,,En cours
2025-08-11,GS,7,719.239990234375,719.2711181640625,-0.5968723353160472,,,En cours
2025-08-11,HAL,7,20.5,20.50249481201172,-8.471003744789595,,,En cours
2025-08-11,HIG,7,128.33999633789062,128.3121795654297,3.153131437435836,,,En cours
2025-08-11,HAS,7,77.56999969482422,77.49869537353516,3.1116173462945063,,,En cours
2025-08-11,HCA,7,382.9100036621094,382.98565673828125,8.191097856950238,,,En cours
2025-08-11,DOC,7,16.770000457763672,16.768760681152344,-1.0108609652107052,,,En cours
2025-08-11,HSIC,7,66.0999984741211,66.1798095703125,-2.1732327012646073,,,En cours
2025-08-11,HSY,7,175.4199981689453,175.4841766357422,-5.719565877502087,,,En cours
2025-08-11,HPE,7,20.59000015258789,20.602928161621094,-0.4208427752004859,,,En cours
2025-08-11,HLT,7,261.04998779296875,261.1849670410156,-2.57200084922838,,,En cours
2025-08-11,HOLX,7,67.98999786376953,67.99803161621094,1.7629930062360768,,,En cours
2025-08-11,HD,7,387.5299987792969,386.4941711425781,5.165617499523358,,,En cours
2025-08-11,HON,7,216.4499969482422,216.53128051757812,-2.6169217118116817,,,En cours
2025-08-11,HRL,7,28.579999923706055,28.574222564697266,1.7238248824458062,,,En cours
2025-08-11,HST,7,15.3100004196167,15.308801651000977,-2.615767233097837,,,En cours
2025-08-11,HWM,7,179.8800048828125,179.8467254638672,0.10883652531366518,,,En cours
2025-08-11,HPQ,7,25.510000228881836,25.515695571899414,2.885872406678735,,,En cours
2025-08-11,HUBB,7,417.5400085449219,418.0172424316406,-4.4488360761460575,,,En cours
2025-08-11,HUM,7,266.6700134277344,266.6783447265625,6.726837930857599,,,En cours
2025-08-11,HBAN,7,16.010000228881836,16.011308670043945,-2.548336137278948,,,En cours
2025-08-11,HII,7,266.6499938964844,266.69281005859375,-4.36318436925593,,,En cours
2025-08-11,IBM,7,236.3000030517578,236.29544067382812,-6.026832540598134,,,En cours
2025-08-11,IEX,7,157.52999877929688,157.5404052734375,-3.6509017393116383,,,En cours
2025-08-11,IDXX,7,652.1099853515625,651.3074340820312,21.89692071232623,,,En cours
2025-08-11,ITW,7,256.8900146484375,256.9290771484375,0.3746829406417192,,,En cours
2025-08-11,INCY,7,79.19000244140625,79.12239074707031,5.6514773560098215,,,En cours
2025-08-11,IR,7,76.44999694824219,76.59593963623047,-9.49315594697485,,,En cours
2025-08-11,PODD,7,304.8399963378906,304.57391357421875,5.6081553467506975,,,En cours
2025-08-11,INTC,7,20.649999618530273,20.6337890625,4.211059886703486,,,En cours
2025-08-11,ICE,7,185.92999267578125,185.97158813476562,0.6176412337832542,,,En cours
2025-08-11,IFF,7,63.459999084472656,63.58755874633789,-10.477882811294984,,,En cours
2025-08-11,IP,7,47.15999984741211,47.13037872314453,0.8352097361125722,,,En cours
2025-08-11,IPG,7,24.969999313354492,24.975263595581055,1.5254601963095906,,,En cours
2025-08-11,INTU,7,706.0900268554688,706.1922607421875,-10.054098512310345,,,En cours
2025-08-11,ISRG,7,471.8500061035156,472.1917419433594,-1.84960287311433,,,En cours
2025-08-11,IVZ,7,20.450000762939453,20.44536590576172,-2.687455102184772,,,En cours
2025-08-11,INVH,7,29.899999618530273,29.90924644470215,-2.4168129952611253,,,En cours
2025-08-11,IQV,7,180.08999633789062,180.02894592285156,-3.1373370646460854,,,En cours
2025-08-11,IRM,7,89.55000305175781,89.67007446289062,-7.898445048533952,,,En cours
2025-08-11,JBHT,7,137.77999877929688,138.0607452392578,-3.8563102780925145,,,En cours
2025-08-11,JBL,7,222.6699981689453,222.66966247558594,-0.22419487272684757,,,En cours
2025-08-11,JKHY,7,158.52000427246094,158.6630401611328,-6.569877918910438,,,En cours
2025-08-11,J,7,147.85000610351562,147.86056518554688,4.222577200634315,,,En cours
2025-08-11,JNJ,7,173.82000732421875,173.80174255371094,5.500629330088795,,,En cours
2025-08-11,JCI,7,105.70999908447266,105.67990112304688,0.647524879092262,,,En cours
2025-08-11,JPM,7,289.55999755859375,289.6621398925781,-2.2204464483652946,,,En cours
2025-08-11,K,7,80.11000061035156,80.12325286865234,0.367344395429512,,,En cours
2025-08-11,KVUE,7,21.219999313354492,21.233219146728516,-0.964465401951029,,,En cours
2025-08-11,KDP,7,34.619998931884766,34.55429458618164,5.832444016253297,,,En cours
