DatePrediction,Ticker,HorizonJours,PrixInitial,PrixPredit,PotentielPredit,PrixReelEcheance,ResultatReelPct,Statut
2025-08-11,KEY,7,17.3700008392334,17.372201919555664,-3.0569093437837305,,,En cours
2025-08-11,KEYS,7,161.49000549316406,161.4519500732422,-1.4996361014879345,,,En cours
2025-08-11,KMB,7,134.14999389648438,134.08895874023438,7.598263348547431,,,En cours
2025-08-11,KIM,7,20.799999237060547,20.80305290222168,-2.011053458410365,,,En cours
2025-08-11,KMI,7,26.889999389648438,26.904747009277344,-4.117079396481166,,,En cours
2025-08-11,KKR,7,141.57000732421875,141.59449768066406,-3.401217142933879,,,En cours
2025-08-11,KLAC,7,910.1799926757812,910.15576171875,3.5409179873834433,,,En cours
2025-08-11,KHC,7,27.43000030517578,27.426401138305664,-0.12235232078354386,,,En cours
2025-08-11,KR,7,74.3499984741211,74.33866119384766,6.046594596277139,,,En cours
2025-08-11,LHX,7,270.32000732421875,270.3431396484375,-1.629018105111855,,,En cours
2025-08-11,LH,7,267.6700134277344,267.5542297363281,2.873824803888058,,,En cours
2025-08-11,LRCX,7,102.0,102.01504516601562,7.565425037093146,,,En cours
2025-08-11,LW,7,51.650001525878906,51.66032409667969,-8.88831851578003,,,En cours
2025-08-11,LVS,7,53.02000045776367,53.03407669067383,1.69525434118388,,,En cours
2025-08-11,LDOS,7,177.13999938964844,176.983642578125,10.857281142697447,,,En cours
2025-08-11,LEN,7,120.52999877929688,120.29893493652344,7.237417194919605,,,En cours
2025-08-11,LII,7,582.3599853515625,582.716064453125,-4.315917166974549,,,En cours
2025-08-11,LLY,7,635.219970703125,638.325927734375,-13.747899331538575,,,En cours
2025-08-11,LIN,7,470.3800048828125,470.515380859375,2.228169051439483,,,En cours
2025-08-11,LYV,7,154.47000122070312,154.52447509765625,4.620499858104623,,,En cours
2025-08-11,LKQ,7,29.239999771118164,29.256404876708984,-0.7247860251856753,,,En cours
2025-08-11,LMT,7,426.260009765625,426.383056640625,1.2834447036185634,,,En cours
2025-08-11,L,7,93.68000030517578,93.70137023925781,3.4916824516933525,,,En cours
2025-08-11,LOW,7,239.85000610351562,239.48095703125,7.116763960184233,,,En cours
2025-08-11,LULU,7,186.44000244140625,186.61119079589844,-6.941010356618745,,,En cours
2025-08-11,LYB,7,48.34000015258789,48.377464294433594,-16.48979105889753,,,En cours
2025-08-11,MTB,7,186.50999450683594,186.36741638183594,-1.236131745696872,,,En cours
2025-08-11,MPC,7,158.58999633789062,158.66873168945312,-6.769651910616617,,,En cours
2025-08-11,MKTX,7,189.27000427246094,189.2632598876953,-7.901090078980383,,,En cours
2025-08-11,MAR,7,257.9700012207031,257.9797668457031,-2.2174203177469622,,,En cours
2025-08-11,MMC,7,203.35000610351562,203.3624725341797,2.0895962096922265,,,En cours
2025-08-11,MLM,7,599.9299926757812,599.9414672851562,4.359424956422419,,,En cours
2025-08-11,MAS,7,68.9000015258789,68.9782943725586,1.6997153436584718,,,En cours
2025-08-11,MA,7,573.5900268554688,573.5439453125,1.248781925826448,,,En cours
2025-08-11,MTCH,7,35.70000076293945,35.69620895385742,4.161682162366738,,,En cours
2025-08-11,MKC,7,69.72000122070312,69.74297332763672,-1.255874218143658,,,En cours
2025-08-11,MCD,7,304.3599853515625,304.74151611328125,1.5568063035420405,,,En cours
2025-08-11,MCK,7,672.77001953125,672.6568603515625,-3.0110906850935573,,,En cours
2025-08-11,MDT,7,92.73999786376953,92.69794464111328,2.723788603202739,,,En cours
2025-08-11,MRK,7,80.02999877929688,80.04983520507812,2.470343562014953,,,En cours
2025-08-11,META,7,765.8699951171875,765.755126953125,-0.9935968483687829,,,En cours
2025-08-11,MET,7,75.30000305175781,75.2951889038086,-0.10389342219203582,,,En cours
2025-08-11,MTD,7,1256.489990234375,1255.7344970703125,1.7876955449700864,,,En cours
2025-08-11,MGM,7,34.380001068115234,34.3833122253418,-5.669927282138667,,,En cours
2025-08-11,MCHP,7,60.95000076293945,60.94442367553711,-9.832183788162213,,,En cours
2025-08-11,MU,7,123.72000122070312,123.2928695678711,12.967628969553585,,,En cours
2025-08-11,MSFT,7,521.77001953125,521.8320922851562,-2.187049243644564,,,En cours
2025-08-11,MAA,7,138.47999572753906,138.55284118652344,-2.7221453967799594,,,En cours
2025-08-11,MRNA,7,25.469999313354492,25.44896125793457,-13.907436678895593,,,En cours
2025-08-11,MHK,7,119.94000244140625,119.98920440673828,4.784911508419418,,,En cours
2025-08-11,MOH,7,153.8300018310547,153.93814086914062,-2.4905646225733045,,,En cours
2025-08-11,TAP,7,50.310001373291016,50.3137321472168,3.2712046112109503,,,En cours
2025-08-11,MDLZ,7,61.560001373291016,61.62051773071289,-4.744913579920765,,,En cours
2025-08-11,MPWR,7,797.510009765625,795.9929809570312,11.916229667390832,,,En cours
2025-08-11,MNST,7,63.65999984741211,63.5943489074707,8.24570026803524,,,En cours
2025-08-11,MCO,7,511.6600036621094,511.7100830078125,-0.7794577808495429,,,En cours
2025-08-11,MS,7,143.8800048828125,143.75241088867188,0.9072049093753719,,,En cours
2025-08-11,MOS,7,32.5,32.4915885925293,-9.7706467453512,,,En cours
2025-08-11,MSI,7,460.94000244140625,460.878662109375,4.988530360150932,,,En cours
2025-08-11,MSCI,7,549.3900146484375,549.4266967773438,-2.1257818308416296,,,En cours
2025-08-11,NDAQ,7,96.94000244140625,96.92649841308594,0.734251905445621,,,En cours
2025-08-11,NTAP,7,105.87999725341797,105.83606719970703,1.6384039098138576,,,En cours
2025-08-11,NFLX,7,1218.31005859375,1217.86279296875,5.042501925444879,,,En cours
2025-08-11,NEM,7,68.87000274658203,68.87498474121094,10.909801020225759,,,En cours
2025-08-11,NWSA,7,28.3799991607666,28.393962860107422,-3.158379414581876,,,En cours
2025-08-11,NWS,7,32.875,32.87818908691406,-1.6212121834725663,,,En cours
2025-08-11,NEE,7,72.44999694824219,72.42670440673828,1.92331395313881,,,En cours
2025-08-11,NKE,7,74.0199966430664,74.02471160888672,-0.8907361236752496,,,En cours
2025-08-11,NI,7,42.150001525878906,42.14907455444336,-0.7088956492052984,,,En cours
2025-08-11,NDSN,7,210.61000061035156,210.5870361328125,-1.6913171502273006,,,En cours
2025-08-11,NSC,7,278.32000732421875,278.352783203125,0.6155031065273643,,,En cours
2025-08-11,NTRS,7,125.23999786376953,125.2435302734375,-3.6588228665865383,,,En cours
2025-08-11,NOC,7,580.239990234375,580.3179321289062,0.6430597581627021,,,En cours
2025-08-11,NCLH,7,23.729999542236328,23.742961883544922,-7.108910877790066,,,En cours
2025-08-11,NRG,7,152.02999877929688,152.0037078857422,-8.848816926825247,,,En cours
2025-08-11,NUE,7,137.72000122070312,137.7874298095703,-3.692302540166438,,,En cours
2025-08-11,NVDA,7,182.05999755859375,182.05963134765625,2.355448555394888,,,En cours
2025-08-11,NVR,7,7793.2900390625,7783.5341796875,3.1001291219217775,,,En cours
2025-08-11,NXPI,7,205.16000366210938,205.141357421875,-4.036416091187555,,,En cours
2025-08-11,ORLY,7,103.5999984741211,103.57450866699219,5.344293112772027,,,En cours
2025-08-11,OXY,7,43.709999084472656,43.743438720703125,-0.4473370781727339,,,En cours
2025-08-11,ODFL,7,143.02000427246094,143.13626098632812,-4.096307546848828,,,En cours
2025-08-11,OMC,7,72.94000244140625,72.91387176513672,1.198984978194016,,,En cours
2025-08-11,ON,7,47.099998474121094,47.13859939575195,-16.361605952335506,,,En cours
2025-08-11,OKE,7,73.6500015258789,73.66471862792969,-9.145637685820637,,,En cours
2025-08-11,ORCL,7,252.67999267578125,252.52487182617188,-0.4906539091799921,,,En cours
2025-08-11,OTIS,7,86.02999877929688,86.01654052734375,0.38106905897310794,,,En cours
2025-08-11,PCAR,7,97.1500015258789,96.8961181640625,-1.88728628174482,,,En cours
2025-08-11,PKG,7,196.6199951171875,196.5287322998047,1.4341844128024193,,,En cours
2025-08-11,PLTR,7,182.67999267578125,182.68264770507812,15.366366064839879,,,En cours
2025-08-11,PANW,7,168.1699981689453,168.048095703125,-3.198104956908865,,,En cours
2025-08-11,PH,7,730.6599731445312,730.5332641601562,-0.18674138657126535,,,En cours
2025-08-11,PAYX,7,138.60000610351562,138.67506408691406,-3.918061160118328,,,En cours
2025-08-11,PAYC,7,221.0399932861328,221.94020080566406,-4.146062347253118,,,En cours
2025-08-11,PYPL,7,67.08000183105469,66.99578857421875,-2.5657555369419245,,,En cours
2025-08-11,PNR,7,102.87999725341797,102.76049041748047,0.5484280684686671,,,En cours
2025-08-11,PEP,7,144.8699951171875,144.77963256835938,4.9736328962325995,,,En cours
2025-08-11,PFE,7,24.579999923706055,24.5782470703125,5.531327196841319,,,En cours
2025-08-11,PCG,7,15.109999656677246,15.110990524291992,7.78166926466951,,,En cours
2025-08-11,PM,7,170.3249969482422,170.29226684570312,3.8050982492062966,,,En cours
2025-08-11,PSX,7,118.37000274658203,118.40229797363281,-4.189758683205294,,,En cours
2025-08-11,PNW,7,92.4800033569336,92.61862182617188,3.22499125244942,,,En cours
2025-08-11,PNC,7,188.52999877929688,188.48440551757812,-0.9384552030208023,,,En cours
2025-08-11,POOL,7,306.6499938964844,306.9168701171875,-0.39694439965724915,,,En cours
2025-08-11,PPG,7,106.5199966430664,106.51918029785156,0.9660476756886848,,,En cours
2025-08-11,PPL,7,36.279998779296875,36.274574279785156,1.6379256810581622,,,En cours
2025-08-11,PFG,7,76.4800033569336,76.46680450439453,-1.7515062245780797,,,En cours
2025-08-11,PG,7,154.97999572753906,155.07241821289062,3.05869406183952,,,En cours
2025-08-11,PGR,7,244.8800048828125,244.9294891357422,1.1938092587011002,,,En cours
2025-08-11,PLD,7,104.08000183105469,104.29004669189453,-2.3318525153280953,,,En cours
2025-08-11,PRU,7,103.26000213623047,103.23957061767578,-0.32866500034839774,,,En cours
2025-08-11,PEG,7,86.54000091552734,86.54507446289062,-3.613906247411091,,,En cours
2025-08-11,PTC,7,203.2899932861328,203.268798828125,-5.372747479930796,,,En cours
2025-08-11,PSA,7,279.75,279.6797180175781,2.846111460868843,,,En cours
2025-08-11,PHM,7,120.19999694824219,120.13624572753906,6.3905841973156585,,,En cours
2025-08-11,PWR,7,384.1199951171875,384.2087707519531,-5.397590394037662,,,En cours
2025-08-11,QCOM,7,147.97000122070312,148.0041046142578,0.8477174666042425,,,En cours
2025-08-11,DGX,7,178.36000061035156,178.2425537109375,6.470670695815714,,,En cours
2025-08-11,RL,7,288.55999755859375,288.5279541015625,-3.4216053216527196,,,En cours
2025-08-11,RJF,7,164.9199981689453,164.894287109375,-1.3377117861063494,,,En cours
2025-08-11,RTX,7,154.8000030517578,154.79925537109375,-1.7584259848537378,,,En cours
2025-08-11,O,7,57.38999938964844,57.377723693847656,2.7151745066420023,,,En cours
2025-08-11,REG,7,71.54000091552734,71.53788757324219,0.19311770926686117,,,En cours
2025-08-11,REGN,7,545.9400024414062,546.2415161132812,0.14327248728490244,,,En cours
2025-08-11,RF,7,24.6299991607666,24.6345272064209,-2.7456483196996433,,,En cours
2025-08-11,RSG,7,237.02999877929688,237.11363220214844,2.8023578914833793,,,En cours
2025-08-11,RMD,7,284.32000732421875,284.3226318359375,4.553441672193586,,,En cours
2025-08-11,RVTY,7,85.80000305175781,85.84051513671875,-2.3429878878373134,,,En cours
2025-08-11,ROK,7,329.760009765625,329.80755615234375,-6.22741344711893,,,En cours
2025-08-11,ROL,7,58.40999984741211,58.39890670776367,1.9712000017051903,,,En cours
2025-08-11,ROP,7,527.47998046875,527.4487915039062,-4.169918585049005,,,En cours
2025-08-11,ROST,7,146.49000549316406,146.23309326171875,7.099092172410691,,,En cours
2025-08-11,RCL,7,302.8599853515625,302.84869384765625,-4.725611570854124,,,En cours
2025-08-11,SPGI,7,555.8800048828125,555.8848266601562,0.8682364881492557,,,En cours
2025-08-11,CRM,7,232.67999267578125,233.1485137939453,-9.747793166580763,,,En cours
2025-08-11,SBAC,7,219.11000061035156,219.04623413085938,-2.5248162420003735,,,En cours
2025-08-11,SLB,7,32.369998931884766,32.46574401855469,-3.9475007355707095,,,En cours
2025-08-11,STX,7,151.69000244140625,151.64842224121094,-3.414796798423916,,,En cours
2025-08-11,SRE,7,80.9000015258789,80.91034698486328,-0.9422787921607411,,,En cours
2025-08-11,NOW,7,856.3699951171875,856.5514526367188,-9.178953147919652,,,En cours
2025-08-11,SHW,7,354.5799865722656,354.090576171875,7.014800213534501,,,En cours
2025-08-11,SPG,7,165.1999969482422,165.2161407470703,0.8707170885867812,,,En cours
2025-08-11,SWKS,7,70.52999877929688,70.46633911132812,2.810531324875399,,,En cours
2025-08-11,SJM,7,110.93000030517578,110.894287109375,3.3112454748889566,,,En cours
2025-08-11,SW,7,43.41999816894531,43.4495849609375,-2.096476081083718,,,En cours
2025-08-11,SNA,7,321.1700134277344,321.0338439941406,-0.048618713558530674,,,En cours
2025-08-11,SOLV,7,71.86000061035156,71.84993743896484,0.6865706620274474,,,En cours
2025-08-11,SO,7,94.56999969482422,94.56745147705078,0.092557278799853,,,En cours
2025-08-11,LUV,7,29.059999465942383,29.05880355834961,-6.04977927049373,,,En cours
2025-08-11,SWK,7,68.83999633789062,68.81855773925781,1.7273557827369528,,,En cours
2025-08-11,SBUX,7,91.73999786376953,91.76598358154297,2.922812710180569,,,En cours
2025-08-11,STT,7,109.83000183105469,109.83476257324219,-1.7138589948615772,,,En cours
2025-08-11,STLD,7,122.41000366210938,122.5941390991211,-3.8929590424236453,,,En cours
2025-08-11,STE,7,241.6199951171875,241.35179138183594,6.561784417953239,,,En cours
2025-08-11,SYK,7,376.6700134277344,376.7583923339844,-4.066818986466446,,,En cours
2025-08-11,SMCI,7,45.20000076293945,45.22710418701172,-23.30489528439515,,,En cours
2025-08-11,SYF,7,69.5999984741211,69.59281921386719,0.32383708895929336,,,En cours
2025-08-11,SNPS,7,616.1199951171875,616.5198974609375,-2.675750079103771,,,En cours
2025-08-11,SYY,7,79.87000274658203,79.85997772216797,0.32660710179711544,,,En cours
2025-08-11,TMUS,7,248.8699951171875,248.49459838867188,4.229937742400719,,,En cours
2025-08-11,TROW,7,105.2699966430664,105.2752456665039,3.770575488743766,,,En cours
2025-08-11,TTWO,7,222.6699981689453,222.60269165039062,-0.05715623382140496,,,En cours
2025-08-11,TPR,7,107.95999908447266,107.97850036621094,-0.04767047456063359,,,En cours
2025-08-11,TRGP,7,166.11000061035156,166.09722900390625,-0.18795424032211713,,,En cours
2025-08-11,TGT,7,104.01000213623047,104.01661682128906,3.499121215212998,,,En cours
2025-08-11,TEL,7,199.86000061035156,199.97532653808594,-2.8066456680019747,,,En cours
2025-08-11,TDY,7,542.030029296875,542.1886596679688,-1.6027294018816312,,,En cours
2025-08-11,TER,7,104.68000030517578,104.6635971069336,-2.5750751097306916,,,En cours
2025-08-11,TSLA,7,339.0299987792969,338.4072265625,9.776247647477462,,,En cours
2025-08-11,TXN,7,183.7100067138672,183.54815673828125,1.3742180565766848,,,En cours
2025-08-11,TPL,7,854.8300170898438,856.8738403320312,-11.491862042252093,,,En cours
2025-08-11,TXT,7,77.58000183105469,77.62268829345703,-0.18941539921296666,,,En cours
2025-08-11,TMO,7,462.3900146484375,462.2450256347656,-1.16211236874172,,,En cours
2025-08-11,TJX,7,132.39999389648438,132.28932189941406,6.2308866909000376,,,En cours
2025-08-11,TKO,7,180.0,179.9752655029297,7.121761435214445,,,En cours
2025-08-11,TTD,7,53.17499923706055,53.21365737915039,-38.80674110005588,,,En cours
2025-08-11,TSCO,7,59.529998779296875,59.517295837402344,4.507980755170723,,,En cours
2025-08-11,TT,7,428.07000732421875,428.08538818359375,-2.2814551440420954,,,En cours
2025-08-11,TDG,7,1409.550048828125,1409.6312255859375,-12.361435172789385,,,En cours
2025-08-11,TRV,7,264.260009765625,264.3150329589844,1.565878757119283,,,En cours
2025-08-11,TRMB,7,82.58999633789062,82.56568145751953,-1.5786362400335405,,,En cours
2025-08-11,TFC,7,42.83000183105469,42.819026947021484,-0.8349747828127341,,,En cours
2025-08-11,TYL,7,584.2000122070312,584.1471557617188,-0.07062436680567054,,,En cours
2025-08-11,TSN,7,56.68000030517578,56.632118225097656,8.283210423007628,,,En cours
2025-08-11,USB,7,44.560001373291016,44.56562042236328,-0.8771767574291994,,,En cours
2025-08-11,UBER,7,90.58000183105469,90.54859924316406,3.189286886796652,,,En cours
2025-08-11,UDR,7,37.5,37.511295318603516,-4.527120273547478,,,En cours
2025-08-11,ULTA,7,498.70001220703125,498.918212890625,-3.1245600221097036,,,En cours
2025-08-11,UNP,7,219.64999389648438,219.7378387451172,-1.005614480925517,,,En cours
2025-08-11,UAL,7,89.33000183105469,89.3957748413086,1.2295066388088502,,,En cours
2025-08-11,UPS,7,86.30999755859375,86.35662078857422,0.22819999780398126,,,En cours
2025-08-11,URI,7,869.7000122070312,869.3832397460938,-1.535411540741938,,,En cours
2025-08-11,UNH,7,252.3699951171875,252.55252075195312,1.1991197397959446,,,En cours
2025-08-11,UHS,7,171.66000366210938,171.68612670898438,3.1457674116812195,,,En cours
2025-08-11,VLO,7,131.77000427246094,131.68418884277344,-4.097158849208801,,,En cours
2025-08-11,VTR,7,68.51000213623047,68.46479034423828,1.9124591146563528,,,En cours
2025-08-11,VLTO,7,107.13999938964844,107.14755249023438,2.2107704079932007,,,En cours
2025-08-11,VRSN,7,267.4200134277344,267.3846740722656,-0.5524309413084546,,,En cours
2025-08-11,VRSK,7,267.4200134277344,267.4113464355469,-4.053907418440125,,,En cours
2025-08-11,VZ,7,43.18000030517578,43.17074203491211,0.9605793486948354,,,En cours
2025-08-11,VRTX,7,374.4599914550781,375.7666320800781,-17.75195655304663,,,En cours
2025-08-11,VTRS,7,9.859999656677246,9.853294372558594,12.737924835185652,,,En cours
2025-08-11,VICI,7,32.81999969482422,32.8260612487793,0.693444126500984,,,En cours
2025-08-11,V,7,335.8999938964844,336.07025146484375,-2.7208584602558172,,,En cours
2025-08-11,VST,7,200.0800018310547,200.0494384765625,-4.071427583638896,,,En cours
2025-08-11,VMC,7,285.239990234375,285.19830322265625,3.8330685113873435,,,En cours
2025-08-11,WRB,7,69.95999908447266,69.97126770019531,1.6876474099751373,,,En cours
2025-08-11,GWW,7,939.760009765625,940.4306640625,-9.533964183753895,,,En cours
2025-08-11,WAB,7,191.91000366210938,191.85171508789062,-0.10324809201578017,,,En cours
2025-08-11,WBA,7,11.859999656677246,11.863812446594238,1.9227843356540226,,,En cours
2025-08-11,WMT,7,103.94000244140625,103.75428771972656,5.893329419226183,,,En cours
2025-08-11,DIS,7,112.55000305175781,112.50599670410156,-5.5444579568544325,,,En cours
2025-08-11,WBD,7,10.779999732971191,10.783360481262207,-18.121788771495144,,,En cours
2025-08-11,WM,7,237.10000610351562,237.017578125,3.428859459470257,,,En cours
2025-08-11,WAT,7,279.2900085449219,279.4261779785156,-3.2323838036594035,,,En cours
2025-08-11,WEC,7,109.66999816894531,109.67791748046875,0.5481441505108575,,,En cours
2025-08-11,WFC,7,77.58999633789062,77.6026611328125,-3.189191720413774,,,En cours
2025-08-11,WELL,7,168.02999877929688,168.02532958984375,1.7903447837258324,,,En cours
2025-08-11,WST,7,240.3300018310547,240.3581085205078,0.4589626510421493,,,En cours
2025-08-11,WDC,7,74.63999938964844,74.62743377685547,-5.162750716110132,,,En cours
2025-08-11,WY,7,25.280000686645508,25.282997131347656,0.9301313428480972,,,En cours
2025-08-11,WSM,7,200.0,199.92672729492188,6.884108010199283,,,En cours
2025-08-11,WMB,7,58.060001373291016,58.077728271484375,-3.1230566599300196,,,En cours
2025-08-11,WTW,7,329.1700134277344,329.05352783203125,4.193512040726438,,,En cours
2025-08-11,WDAY,7,213.69000244140625,213.74661254882812,-6.81549917220173,,,En cours
2025-08-11,WYNN,7,108.62999725341797,108.63338470458984,-0.3637660085733599,,,En cours
2025-08-11,XEL,7,72.67500305175781,72.68222045898438,-1.031838177056799,,,En cours
2025-08-11,XYL,7,142.8699951171875,142.8644256591797,-1.2139189028358432,,,En cours
2025-08-11,YUM,7,141.27000427246094,141.31622314453125,-1.9658486798050687,,,En cours
2025-08-11,ZBRA,7,312.45001220703125,312.42694091796875,-7.844094436163377,,,En cours
2025-08-11,ZBH,7,100.0199966430664,99.99058532714844,9.100473172293869,,,En cours
2025-08-11,ZTS,7,149.02000427246094,149.06517028808594,2.246503294313994,,,En cours
